"id","day_of_week","lesson_type_abbrev","subject"
1,"Четверг","ЛР","МатПрог"
2,"Четверг","ЛР","КС"
3,"Четверг","ЛР","МатПрог"
4,"Четверг","ЛР","КС"
5,"Четверг","ЛР","КС"
6,"Четверг","ЛР","ДВ"
7,"Пятница","ЛР","СЯП"
8,"Пятница","ЛР","МатПрог"
9,"Вторник","ЛР","СЯП"
10,"Вторник","ЛР","СЯП"
11,"Вторник","ЛР","ООПиП"
12,"Вторник","ЛР","ДВ"
13,"Вторник","ЛР","ООПиП"
14,"Вторник","ЛР","ДВ"
15,"Понедельник","ЛР","ООПиП"
16,"Среда","ЛР","БД"
17,"Среда","ЛР","БД"
18,"Среда","ЛР","БД"
19,"Четверг","ЛР","МатПрог"
20,"Четверг","ЛР","КС"
21,"Четверг","ЛР","МатПрог"
22,"Четверг","ЛР","КС"
23,"Четверг","ЛР","КС"
24,"Четверг","ЛР","ДВ"
25,"Пятница","ЛР","СЯП"
26,"Пятница","ЛР","МатПрог"
27,"Вторник","ЛР","СЯП"
28,"Вторник","ЛР","СЯП"
29,"Вторник","ЛР","ООПиП"
30,"Вторник","ЛР","ДВ"
31,"Вторник","ЛР","ООПиП"
32,"Вторник","ЛР","ДВ"
33,"Понедельник","ЛР","ООПиП"
34,"Среда","ЛР","БД"
35,"Среда","ЛР","БД"
36,"Среда","ЛР","БД"
